商店名稱,類別1,類別2,地址,lon,lat,POI類別
潘昶旭,美食佳餚,餐廳,新北市三重區中正南路,121.49323469526018,25.060498742412534,吃的
桃群餐館有限公司,美食佳餚,餐廳,新北市板橋區中正路106號1樓,121.45675777478088,25.015515416661575,吃的
優食文化志業有限公司,美食佳餚,餐廳,新北市新店區中興路三段136號14樓之3,121.54479985363845,24.979980134316826,吃的
瞇瞇眼商號,美食佳餚,餐廳,新北市中和區新興街15巷8號1樓,121.51233486667155,25.002790505847496,吃的
松鶴屋餐飲有限公司,美食佳餚,餐廳,新北市五股區凌雲路三段130號1樓,121.41785624495745,25.129369443283352,吃的
義麵盒子義式餐廳,美食佳餚,義式料理,新北市三重區慈愛街82號1樓,121.4882826024611,25.07992659391937,吃的
樂尼尼義式餐廳－林口店,美食佳餚,義式料理,新北市林口區文化三路一段402巷2號3樓,121.36892351140337,25.073786325254822,吃的
Solemio 義式餐廳,美食佳餚,義式料理,新北市板橋區文化路一段435巷31弄11號,121.46679272662412,25.022906975865162,吃的
對味食坊,美食佳餚,義式料理,新北市中和區南山路81巷8弄2號,121.50245716629715,24.997972774674253,吃的
喬培義式餐廳,美食佳餚,義式料理,新北市永和區得和路109號,121.5183576074205,25.0003458907644,吃的
一番鐵板炒義式料理,美食佳餚,義式料理,新北市三重區龍門路51號,121.49637362954182,25.072318106006204,吃的
哈維卡,美食佳餚,義式料理,新北市中和區中安街172號,121.51082920029194,24.999734690292417,吃的
焗義坊,美食佳餚,義式料理,新北市三重區新興路48號1樓,121.49137034007298,25.053640498305818,吃的
喬斯義大利洋食館,美食佳餚,義式料理,新北市淡水區新民街146號,121.43746734850394,25.178082252156493,吃的
30THIRTY義式小館,美食佳餚,義式料理,新北市新店區民權路42巷6弄2號,121.54039263224084,24.98330755200966,吃的
樂尼尼義式餐廳－淡水店,美食佳餚,義式料理,新北市淡水區中山路8號6樓,121.44514487076621,25.169100354162293,吃的
大泓海國際開發有限公司,美食佳餚,義式料理,新北市林口區文化二路二段110巷10號2樓,121.38021192526612,25.08116483286266,吃的
小章魚義麵屋,美食佳餚,義式料理,新北市汐止區水源路一段124號1樓,121.65620642032908,25.06283879438052,吃的
大麻鬆餅(民享店),美食佳餚,義式料理,新北市中和區民享街6號之6,121.47394536844935,25.00470336068165,吃的
湛藍義式餐廳有限公司,美食佳餚,義式料理,新北市淡水區中正路261號,121.4313244023509,25.174875182101328,吃的
墨尼尼義大利餐廳有限公司,美食佳餚,義式料理,"新北市淡水區中正路241號之1，,1樓",121.43413016983352,25.17401852720884,吃的
安唐帝諾義式餐廳,美食佳餚,義式料理,新北市淡水區新市一路一段178號,121.43274614914294,25.186297696329383,吃的
斯佩齊亞義式小廚,美食佳餚,義式料理,新北市永和區永元路71號1樓,121.52214503827705,25.00114375119426,吃的
PASPI帕思比義式坊(長安店),美食佳餚,義式料理,新北市蘆洲區長安街315號,121.45742473734562,25.086189300415985,吃的
PASTI義大利麵屋,美食佳餚,義式料理,新北市淡水區中正東路233號之3，1樓(近紅毛城右轉),121.46047829332852,25.14358581050319,吃的
PRONTO PASTA CAFE 波拉諾義麵咖啡,美食佳餚,義式料理,新北市中和區景福里景平路335號之2,121.50552501021497,24.993248327664837,吃的
QUEEN MARY義大利麵專賣店,美食佳餚,義式料理,新北市文化路二段182巷3弄25號,121.47195541929956,25.02808828301535,吃的
YIZIPASTA義麵盒子,美食佳餚,義式料理,新北市三重區慈愛街82號,121.4882826024611,25.07992659391937,吃的
上癮異國小廚,美食佳餚,義式料理,新北市板橋區縣民大道二段22號B1樓,121.4654525710775,25.012810562429806,吃的
小麵工坊義大利麵,美食佳餚,義式料理,新北市新店區北新路二段174號1樓,121.5430568266299,24.975938508519846,吃的
太陽王利大利麵,美食佳餚,義式料理,新北市汐止區中興路168巷1號,121.63218881741186,25.06530484917549,吃的
嵐迪義大利麵,美食佳餚,義式料理,新北市永和區信義路10之1號,121.51454975216969,25.012148633004653,吃的
PASPI帕思比義式坊(華新店),美食佳餚,義式料理,新北市中和區華新街75號,121.50832912104757,24.98374932240766,吃的
伊特米披薩,美食佳餚,義式料理,新北市新店區安康路二段373號,121.49526055443323,24.95459528648672,吃的
PASPI帕思比義式坊(深坑店),美食佳餚,義式料理,新北市深坑區北深路二段76號,121.61775811118362,25.00370840349581,吃的
PASPI帕思比義式坊(幸福店),美食佳餚,義式料理,新北市新莊區幸福路66號1樓,121.4571873952811,25.049514687935744,吃的
PASPI帕思比義式坊(吉安店),美食佳餚,義式料理,新北市新店區吉安街15號,121.51643567426423,24.965754143626196,吃的
PASPI帕思比義式坊(保安店),美食佳餚,義式料理,新北市樹林區保安二街22號,121.42476795191317,24.994560071102622,吃的
ORANGEPASTA橘子義廚,美食佳餚,義式料理,新北市新店區安民街23號1樓,121.51556055751999,24.964983794401856,吃的
OPASTA義大利麵坊,美食佳餚,義式料理,新北市興南路一段85巷6號,121.50993232818296,24.98861020113821,吃的
MOMO義式麵坊(板橋店),美食佳餚,義式料理,新北市板橋區民權路198號,121.4591791330783,25.013821721231277,吃的
MAMAMIA義大利麵,美食佳餚,義式料理,新北市新店區中正路495號之2,121.53359144562057,24.98321344283189,吃的
HOMEPASTA,美食佳餚,義式料理,新北市板橋區文化路二段182巷7弄17號,121.47245910987445,25.027832278616167,吃的
寶喬諾義大利餐廳,美食佳餚,義式料理,新北市板橋區三民路二段35巷13號1樓,121.4802800021809,25.01789574091014,吃的
HEREPASTA洋食館(板橋店),美食佳餚,義式料理,新北市板橋區重慶路26號,121.46108076398939,25.00773505048219,吃的
EAT義式麵坊,美食佳餚,義式料理,新北市三重區重新路四段99號之6,121.48576663359593,25.0546373521633,吃的
AROMA義式餐飲,美食佳餚,義式料理,新北市新莊區中正路514巷31號,121.43264268009176,25.03313211207319,吃的
A9MITALIANO,美食佳餚,義式料理,新北市中和區建一路100號,121.48785165951718,25.000447536106886,吃的
69義麵屋(永和店),美食佳餚,義式料理,新北市永和區福和路57巷2號,121.52293795255318,25.007628646191183,吃的
靴子義大利麵,美食佳餚,義式料理,新北市板橋區文化路二段241號,121.47104964456184,25.02874210397434,吃的
金瑪麗義大利麵(天使2店),美食佳餚,義式料理,新北市中和區連城路12號,121.49892182307654,25.00232664960578,吃的
義麵族,美食佳餚,義式料理,新北市淡水區水源街二段74巷5號,121.45147036414,25.17389288398744,吃的
淡水鳥地方餐廳,美食佳餚,義式料理,新北市淡水區仁愛街12號,121.44645016666813,25.170370418573246,吃的
庭緣義式坊,美食佳餚,義式料理,新北市三重區中正北路382號,121.47620352750786,25.069941899163872,吃的
嵐迪義大利麵館,美食佳餚,義式料理,新北市永和區信義路10之1號,121.51454975216969,25.012148633004653,吃的
Full House,美食佳餚,義式料理,新北市松柏街7號,121.4740276653025,25.02962687442763,吃的
南方列車坊,美食佳餚,義式料理,新北市永和區博愛街51巷1號1樓,121.51965494272373,25.01606060706334,吃的
安東尼義式廚房 板橋店,美食佳餚,義式料理,新北市板橋區介壽街10號1樓,121.46725866340053,25.02022669383602,吃的
古拉爵餐廳,美食佳餚,義式料理,新北市中和區中山路三段122號4樓,121.47568882823278,25.006077155806334,吃的
米納義麵坊,美食佳餚,義式料理,新北市中和區莒光路74號,121.47220241834508,25.003004392883987,吃的
紅紡義式廚房(輔大店),美食佳餚,義式料理,新北市新莊區中正路609號,121.43259104484387,25.031943079951837,吃的
索拉米歐式健康廚房,美食佳餚,義式料理,新北市中和區泰和街30巷1號1樓,121.4993676703929,25.00041762991349,吃的
義大利披薩,美食佳餚,義式料理,新北市新莊區中港一街72號,121.4498000973508,25.04545715961758,吃的
義家人義式家鄉風味廚房,美食佳餚,義式料理,新北市板橋區陽明街68號,121.46481212316257,25.022566807169756,吃的
義廚多國風味餐館,美食佳餚,義式料理,新北市板橋區文化路二段182巷3弄55號,121.47253290259489,25.028960716238934,吃的
義式就醬拌,美食佳餚,義式料理,新北市新店區民權路42巷19號1樓,121.53985882812783,24.983495812040744,吃的
義式義式麵坊,美食佳餚,義式料理,新北市淡水區北新路184巷252號,121.45172324023838,25.17692056941255,吃的
義焗棒(總店),美食佳餚,義式料理,新北市中和區信義街77號1樓,121.51196167798572,24.98763368073204,吃的
義麵廚房餐廳,美食佳餚,義式料理,新北市永和區信義路1號,121.51470262111059,25.011748067428364,吃的
義麵房(板橋總店),美食佳餚,義式料理,新北市板橋區莊敬路48號,121.47258638300575,25.02717857897648,吃的
耶裡義麵屋,美食佳餚,義式料理,新北市泰山區明志路三段185號,121.42439475774967,25.03895890911785,吃的
艾蜜利義式廚房,美食佳餚,義式料理,新北市永和區秀朗路二段229號1樓,121.52645314701365,25.000286440623565,吃的
艾隆義式麵食館(南勢角店),美食佳餚,義式料理,新北市中和區復興路23號,121.50558263220805,24.989741384781833,吃的
艾隆義式麵食館(新埔店),美食佳餚,義式料理,新北市板橋區仁化街32號1樓,121.47486365008588,25.031578167358788,吃的
薩伊德義式餐飲(三峽店),美食佳餚,義式料理,新北市三峽區中華路15巷1號,121.37349152709152,24.93175452582192,吃的
藍灣概念餐飲,美食佳餚,義式料理,新北市新莊區中正路514巷3號,121.43319972811187,25.032726812580172,吃的
諾亞皇家義式料理,美食佳餚,義式料理,新北市板橋區松柏街35號,121.47531362471581,25.0303071371647,吃的
金屋義式餐坊義大利風味廚房,美食佳餚,義式料理,新北市新店區安民街366號,121.51652196643508,24.976234324598735,吃的
金瑪麗義大利麵,美食佳餚,義式料理,新北市永和區仁愛路30號,121.51455323531553,25.013576474125937,吃的
金馬義大利麵,美食佳餚,義式料理,新北市中和區建一路183號,121.4882859505675,24.998249692583503,吃的
青豆義式洋食料理,美食佳餚,義式料理,新北市永和區竹林路187號,121.52066452045875,25.009541025365678,吃的
靴子義大利餐館(輔大店),美食佳餚,義式料理,新北市新莊區中正路593號,121.43294013365978,25.032051954441286,吃的
艾米利亞義大利麵館,美食佳餚,義式料理,新北市永和區永利路60號,121.51924335109963,25.005008092809963,吃的
叉子,美食佳餚,義式料理,新北市永和區信義路126號,121.5124525597337,25.01500782574614,吃的
熱狗霸義大利麵小舖(成功店),美食佳餚,義式料理,新北市板橋區成功路6巷33號1樓,121.47633553204061,25.017399946049757,吃的
淡水NIGHT RABBIT 森林兔洋食餐廳,美食佳餚,義式料理,新北市淡水區北新路182巷5弄53號1樓,121.44869528566547,25.17686188981497,吃的
吉仕達義麵房,美食佳餚,義式料理,新北市永和區竹林路201巷2號,121.52100058730757,25.0091015778571,吃的
吳師傅義大利料理,美食佳餚,義式料理,新北市新店區僑信路16號(台北小城內),121.49961833787245,24.952550847821957,吃的
咪諾屋廚房,美食佳餚,義式料理,新北市淡水區北新路184巷120號B2,121.45018605038143,25.17745777811152,吃的
唯奇諾,美食佳餚,義式料理,新北市新莊區民安路143號,121.42529661169894,25.02399429191908,吃的
媽媽咪呀義大利餐廳,美食佳餚,義式料理,新北市樹林區復興路293號,121.41870079455246,24.989002612271435,吃的
小義大利,美食佳餚,義式料理,新北市新莊區建中街73號,121.44748572886591,25.03683017210312,吃的
La Vida 料理 無國界,美食佳餚,義式料理,新北市樹林區學勤路322號,121.37938067349837,24.947491286103865,吃的
就是義大利麵,美食佳餚,義式料理,新北市板橋區館前西路5號,121.45913583929382,25.00692889170122,吃的
嵐屋,美食佳餚,義式料理,新北市淡水區中正路251號,121.4337528383455,25.174221165609598,吃的
巷子美食義式餐坊,美食佳餚,義式料理,新北市中和區中和路378巷12號,121.51110141295204,25.00179866457435,吃的
布朗沃義大利麵坊,美食佳餚,義式料理,新北市土城區學府路一段135號1樓,121.45385508269196,24.98632109887332,吃的
焗馨香,美食佳餚,義式料理,新北市永和區國光路49巷4號之1,121.51898467809612,25.008068260431287,吃的
帝王義大利麵,美食佳餚,義式料理,新北市新莊區中和街171號1樓,121.44751259284739,25.05039527751094,吃的
念戀義式餐廳(總店),美食佳餚,義式料理,新北市板橋區陽明街23巷8弄15號,121.46624462349622,25.021053977210595,吃的
披滋堡義式比薩,美食佳餚,義式料理,新北市新莊區民安路98巷15號,121.42356173810182,25.025341908967576,吃的
拉墨爾咖啡館(輔大店),美食佳餚,義式料理,新北市新莊區中正路595號,121.4328692404705,25.032025879912567,吃的
拉薇塔義式餐廳,美食佳餚,義式料理,新北市淡水區北新路96巷6號,121.44713108241336,25.178050211330905,吃的
拿坡裡義大利館,美食佳餚,義式料理,新北市新店區大豐路4號之1,121.54147349999431,24.980483935770334,吃的
捷勝客,美食佳餚,義式料理,新北市新莊區建國一路6號,121.43362949602712,25.03205888262199,吃的
欖仁樹,美食佳餚,義式料理,新北市中山路142巷2號,121.39164985668738,25.079039917951352,吃的
歐利芙義麵坊,美食佳餚,義式料理,新北市三重區溪尾街214號,121.48797861437774,25.081353469588976,吃的
歐皮,美食佳餚,義式料理,新北市新莊區思源路199號,121.45965410902458,25.045820950403417,吃的
水都義大利麵,美食佳餚,義式料理,新北市汐止區復興路27號,121.6563653789897,25.063736911859905,吃的
波提且利,美食佳餚,義式料理,新北市新莊區建國一路28號,121.43379429794616,25.031656151282217,吃的
徐氏美食連鎖餐飲工作室,美食佳餚,義式料理,新北市淡水區中正路二段12號7樓,121.42086079759024,25.180635473155817,吃的
香料廚房,美食佳餚,義式料理,新北市淡水區中正路332號之1,121.43600385108651,25.173108242246677,吃的
香料廚房(汐止店),美食佳餚,義式料理,新北市汐止區明峰街129號之4,121.63042929514125,25.07084861986093,吃的
托斯卡義式廚房,美食佳餚,義式料理,新北市永和區仁愛路240號,121.50833797977543,25.011703955261588,吃的
艾莉塔文化有限公司,美食佳餚,義式料理,新北市板橋區文化路二段315號1樓,121.47192575206681,25.029865523304068,吃的
A-Li 義式餐廳,美食佳餚,義式料理,新北市中和區保健路26巷7號,121.50856970790996,24.997598732843816,吃的
とら 雙享鬆餅 義麵屋,美食佳餚,義式料理,新北市樹林區復興路80號,121.42173316003534,24.99352729764271,吃的
yes58義大利麵-台北淡水店,美食佳餚,義式料理,新北市淡水區中正東路21號,121.44574382478346,25.16867900257356,吃的
陽光舞浪,美食佳餚,義式料理,新北市三芝區後蓆里北勢子41號,121.4719071052092,25.25270912902135,吃的
愛客樂手工窯烤pizza,美食佳餚,義式料理,新北市林口區仁愛路82號,121.38403198353187,25.07549083099292,吃的
黑眼睛咖啡店,美食佳餚,義式料理,新北市三峽區文化路116號2樓,121.37119991983437,24.93625797940298,吃的
洋城義大利餐廳,美食佳餚,義式料理,新北市淡水區民權路40號,121.45981413512027,25.13722187906998,吃的
Pizza Olmo,美食佳餚,義式料理,新北市三芝區芝柏路46號,121.50956721474921,25.258866820206723,吃的
薇星旅館有限公司,飯店旅館,飯店、旅館,新北市汐止區勤進路418號1樓,121.66397341933586,25.053591291652452,住的
紅菜園,飯店旅館,飯店、旅館,新北市五股區凌雲路三段8號,121.43827378421845,25.103519085994762,住的
薇城,飯店旅館,飯店、旅館,新北市三重區重新路二段21號7樓,121.4980439398661,25.062408427105368,住的
美錦樂旅社,飯店旅館,飯店、旅館,新北市板橋區南雅東路118號,121.45342256700278,25.008315525902013,住的
綠峰渡假山莊,飯店旅館,飯店、旅館,新北市重和村三重橋22號,121.58893375548652,25.187948454433684,住的
海都旅社,飯店旅館,飯店、旅館,新北市貢寮區福隆里福隆街25號,121.94492957093107,25.01701673079798,住的
福客旅店,飯店旅館,飯店、旅館,新北市土城區中正路30號,121.44323871901734,24.97513599793762,住的
相見歡賓館,飯店旅館,飯店、旅館,新北市永和區永和路一段23號,121.51288881433861,25.00585329943076,住的
灣景居,飯店旅館,飯店、旅館,新北市三芝區後厝里北勢仔土地公坑路29號,121.47798730821825,25.244674235654546,住的
樂苑大旅社,飯店旅館,飯店、旅館,新北市板橋區民族路34巷13號,121.46244444562967,25.009294235926046,住的
梅山園旅社,飯店旅館,飯店、旅館,新北市石門區老梅路91號,121.54658528556573,25.289312591848653,住的
福格飯店,飯店旅館,飯店、旅館,新北市淡水區學府路89號,121.44872474547483,25.170535361862797,住的
蘭竹旅館,飯店旅館,飯店、旅館,新北市板橋區東門街15號,121.45819484228312,25.00850213829543,住的
星達賓館,飯店旅館,飯店、旅館,新北市永和區中正路680巷1號,121.51689806980927,25.009405560871677,住的
觀海樓休閒旅店,飯店旅館,飯店、旅館,新北市淡水區中正東路一段129號,121.4557932588364,25.159331687026864,住的
龍海旅社,飯店旅館,飯店、旅館,新北市樹林區博愛街6號4樓,121.42759119645126,24.99304530852104,住的
車子路,飯店旅館,飯店、旅館,新北市新店區車子路1號之8,121.50437070739355,24.956348223179184,住的
新都大旅社,飯店旅館,飯店、旅館,新北市國光路197巷8號1樓,121.46173953594823,25.018951825540626,住的
青獅大旅社,飯店旅館,飯店、旅館,新北市永和區中山路一段51號,121.5129565053515,25.010525154824077,住的
烏來福山渡假會館,飯店旅館,飯店、旅館,新北市烏來區福山里大羅蘭27之1號,121.5002580002061,24.77506383087555,住的
璿灃飯店有限公司,飯店旅館,飯店、旅館,新北市新店區北新路三段213號B1樓,121.54019458187783,24.98536496292582,住的
三重江月行館股份有限公司,飯店旅館,飯店、旅館,新北市三重區重新路五段598號,121.46902186163236,25.045023711275874,住的
揚悅溫泉會館,飯店旅館,飯店、旅館,新北市烏來區烏來街6號,121.5517720370925,24.864623827632787,住的
富信大飯店股份有限公司,飯店旅館,飯店、旅館,新北市汐止區大同路一段128號,121.6314506994152,25.05458889049089,住的
豪華旅社,飯店旅館,飯店、旅館,新北市樹林區鎮前街77號之10，2樓,121.42515856688068,24.990462648469208,住的
悅客飯店股份有限公司,飯店旅館,飯店、旅館,新北市板橋區三民路一段107號1樓,121.4794531649219,25.02132992972036,住的
麗園豪華旅社,飯店旅館,飯店、旅館,新北市三重區仁化街29號之1,121.4932955462322,25.05952938344962,住的
雲的湯,飯店旅館,飯店、旅館,新北市溫泉街43號,121.55142345198054,24.861590250939816,住的
雅歌會館,飯店旅館,飯店、旅館,新北市淡水區學府路36號5樓,121.44821599255347,25.16878133662032,住的
錢爺HOTEL,飯店旅館,飯店、旅館,新北市三重區三和路四段103號之1，3樓,121.48693973972736,25.076871805784073,住的
金卡HOTEL,飯店旅館,飯店、旅館,新北市三重區福德北路57號,121.50222327591064,25.065355534211797,住的
麗緹商務旅館,飯店旅館,飯店、旅館,新北市板橋區館前西路6號9樓,121.45907385755645,25.00710690219059,住的
新粟園,飯店旅館,飯店、旅館,新北市新店區新烏路三段340巷2號,121.54596519057061,24.895792199275594,住的
旭生旅館股份有限公司,飯店旅館,飯店、旅館,新北市土城區中華路一段56巷38號1樓,121.4441768055839,24.990247277159455,住的
新園旅社,飯店旅館,飯店、旅館,新北市三重區重新路五段592號3樓之4,121.4694125874646,25.045391601455172,住的
探索永和館,飯店旅館,飯店、旅館,新北市永和區保順路31號,121.50348118478132,25.01047008007482,住的
寶信遠東商務股份有限公司,飯店旅館,飯店、旅館,新北市三重區三和路四段16號6樓之2,121.49112188139262,25.07393998077094,住的
府中棧時尚精品旅館有限公司,飯店旅館,飯店、旅館,新北市板橋區府中路9號,121.45983619912592,25.009607945362585,住的
帝苑旅店,飯店旅館,飯店、旅館,新北市板橋區文化路一段218號,121.46664690464448,25.020367856617007,住的
帝苑旅店,飯店旅館,飯店、旅館,新北市板橋區文化路一段220號1樓,121.46668245470109,25.02040954543097,住的
山水妍溫泉會館股份有限公司,飯店旅館,飯店、旅館,新北市烏來區溫泉街80號,121.55063286206416,24.86187689020514,住的
山水妍溫泉會館股份有限公司,飯店旅館,飯店、旅館,新北市烏來區環山路125號,121.54908561870782,24.860569269172416,住的
樸石旅館股份有限公司,飯店旅館,飯店、旅館,新北市烏來區新烏路五段90號,121.54734912012344,24.871427324254853,住的
菁鳥賓,飯店旅館,飯店、旅館,新北市板橋區南雅南路一段113號1樓,121.45537545300695,25.00488418268568,住的
富悅企業股份有限公司,飯店旅館,飯店、旅館,新北市淡水區淡海路171號,121.42034233197735,25.18379634219551,住的
秀山大飯店,飯店旅館,飯店、旅館,新北市烏來區烏來街83號,121.55176118632434,24.86423697907742,住的
宏仁旅鄋悒鬫陪迨膝q,飯店旅館,飯店、旅館,新北市中和區景新街391號2樓,121.51251869199243,24.990034897724236,住的
安盛商務旅館,飯店旅館,飯店、旅館,新北市新店區二十張路33巷5號,121.53865288216575,24.981520119581106,住的
安盛商務旅館,飯店旅館,飯店、旅館,新北市新店區中央六街73號,121.52722420140536,24.976337247949548,住的
安盛商務旅館,飯店旅館,飯店、旅館,新北市新店區二十張路31號,121.53859826116972,24.981614661376046,住的
探索永和旅館企業社,飯店旅館,飯店、旅館,新北市永和區保順路31號,121.50348118478132,25.01047008007482,住的
台鳳企業社,飯店旅館,飯店、旅館,"新北市新莊區中正路740號之4,1樓",121.4132707583405,25.022846924166288,住的
快樂旅社,飯店旅館,飯店、旅館,新北市新店區寶元路一段1號,121.54122575656724,24.987351722342293,住的
怡美賓館,飯店旅館,飯店、旅館,新北市金山區民生路206號,121.64117372529184,25.220819547563817,住的
悅喜企業股份有限公司,飯店旅館,飯店、旅館,新北市板橋區東門街30號,121.45800353431217,25.00863919761205,住的
柯達大飯店股份有限公司,飯店旅館,飯店、旅館,新北市永和區永和路一段105號,121.51370980511042,25.00775416672718,住的
東寶旅社,飯店旅館,飯店、旅館,新北市三重區中興南街17號,121.46990951658005,25.04504230298754,住的
李資企業有限公司,飯店旅館,飯店、旅館,新北市淡水區學府路89號,121.44872474547483,25.170535361862797,住的
有馬旅館股份有限公司,飯店旅館,飯店、旅館,新北市土城區中央路二段392號,121.43947039189825,24.971175104007415,住的
晶華國際酒店股份有限公司,飯店旅館,飯店、旅館,新北市五股區新五路二段60號1樓,121.4396432414886,25.074155722051383,住的
景安精品旅館,飯店旅館,飯店、旅館,新北市中和區明禮街32號2樓,121.50443947539274,24.996350720995753,住的
明園賓館,飯店旅館,飯店、旅館,新北市樹林區博愛街6號5樓,121.42759119645126,24.99304530852104,住的
昇園賓館有限公司,飯店旅館,飯店、旅館,新北市樹林區鎮前街3號,121.42611449140189,24.992960066077714,住的
大員開發事業股份有限公司,飯店旅館,飯店、旅館,新北市三重區重新路五段609巷14號8樓之12,121.46736807855957,25.04613854380996,住的
日暉興有限公司,飯店旅館,飯店、旅館,新北市中和區景平路381號,121.50398166923098,24.99333757935677,住的
新莊客旅,飯店旅館,飯店、旅館,新北市新莊區中華路一段101號1樓,121.45263696460694,25.043957996574225,住的
新園旅社,飯店旅館,飯店、旅館,新北市三重區重新路五段592號,121.4694125874646,25.045391601455172,住的
文山旅社,飯店旅館,飯店、旅館,新北市新店區新店路159號,121.53697574074701,24.955247631709717,住的
紫虹汽車旅館有限公司,飯店旅館,飯店、旅館,新北市蘆洲區中正路367號1樓,121.46480309776449,25.090312041464255,住的
慶都大旅社,飯店旅館,飯店、旅館,新北市三重區重新路二段69號,121.49662665690066,25.06189290328575,住的
愛家賓館,飯店旅館,飯店、旅館,新北市新店區北新路二段108號7樓,121.54307783307529,24.97414934142157,住的
悅池精品旅館股份有限公司,飯店旅館,飯店、旅館,新北市中和區立德街299號,121.48326860377453,25.00988564644164,住的
悅喜企業股份有限公司,飯店旅館,飯店、旅館,新北市板橋區東門街30-2號12樓之1,121.45795928357006,25.008461659182746,住的
新都大旅社,飯店旅館,飯店、旅館,新北市板橋區南雅南路,121.45467181634717,25.003404582941112,住的
梅園莊大旅社,飯店旅館,飯店、旅館,新北市永和區永和路一段23號,121.51288881433861,25.00585329943076,住的
夢綺旅社,飯店旅館,飯店、旅館,新北市板橋區西門街20號,121.45376124903001,25.010566899495178,住的
品川商旅,飯店旅館,飯店、旅館,新北市板橋區重慶路37號之1,121.46143852142582,25.007723197409522,住的
全家旅店有限公司,飯店旅館,飯店、旅館,新北市中和區中和路59號9樓,121.5005183452509,25.0011991042595,住的
優聖美地渡假別墅,飯店旅館,飯店、旅館,新北市新店區頂石厝路10號,121.53967828418246,24.921077764441236,住的
佳賓旅社,飯店旅館,飯店、旅館,新北市樹林區博愛街2巷28號,121.42660207440129,24.992725632278358,住的
享來大旅社,飯店旅館,飯店、旅館,新北市淡水區中山路129巷22號1樓,121.44168456673438,25.17045451030065,住的
歐遊國際股份有限公司,飯店旅館,飯店、旅館,新北市新莊區思源路746號,121.46018601099797,25.05916593267992,住的
九龍大旅社有限公司,飯店旅館,飯店、旅館,新北市三重區中寮街3號,121.49205340324991,25.059533305756673,住的
九閣商務旅館,飯店旅館,飯店、旅館,新北市新店區中央路238號,121.52917712678689,24.97249515438822,住的
九岸休閒漁業開發股份有限公司,飯店旅館,飯店、旅館,新北市貢寮區仁理村仁愛路106巷36號,121.92909452440368,25.05332383836726,住的
中捷生活事業股份有限公司,飯店旅館,飯店、旅館,新北市新店區中興路三段219號,121.54320341198357,24.982136562823793,住的
中和旅社,飯店旅館,飯店、旅館,新北市中和區安樂路39號2樓,121.5117372349725,24.993105265603774,住的
中信旅社,飯店旅館,飯店、旅館,新北市永和區竹林路41號8樓,121.51794398911422,25.01415522323374,住的
三重旅社,飯店旅館,飯店、旅館,新北市三重區正義北路291號,121.49498012173682,25.070587833163035,住的
三和大旅社有限公司,飯店旅館,飯店、旅館,新北市三重區三和路二段49號,121.50059525964,25.067618873431577,住的
福隆貝悅大飯店股份有限公司,飯店旅館,飯店、旅館,新北市貢寮區福隆里興隆街40號,121.94262944474303,25.017158006483154,住的
大新田開發股份有限公司,飯店旅館,飯店、旅館,新北市八里區文昌六街118號1樓,121.41189694153886,25.15462121409778,住的
豪鼎飯店,飯店旅館,飯店、旅館,新北市新店區北新路三段205號,121.54014158978974,24.98403224949418,住的
承億文旅股份有限公司,飯店旅館,飯店、旅館,新北市淡水區沙崙路27號,121.42151968424348,25.181741812584043,住的
唯一八煙股份有限公司,飯店旅館,飯店、旅館,新北市金山區重和里林口35號,121.59233064802324,25.202800578584885,住的
冠君大飯店有限公司,飯店旅館,飯店、旅館,"新北市板橋區重慶路91號之1,1樓",121.46207773639514,25.005945450212526,住的
春天溫泉山莊有限公司,飯店旅館,飯店、旅館,新北市烏來區新烏路五段66號,121.54731155902903,24.873053146291824,住的
凱帝旅社有限公司,飯店旅館,飯店、旅館,新北市中和區景平路669號3樓,121.49652446317423,25.00263018996794,住的
國益旅社,飯店旅館,飯店、旅館,新北市三重區福德南路15號,121.50259899177097,25.06326533663069,住的
嘉家賓館,飯店旅館,飯店、旅館,新北市永和區福和路292號,121.51737709176756,25.00753507140254,住的
馥蘭朵酒店,飯店旅館,飯店、旅館,新北市烏來區新烏路五段176號,121.54739521471457,24.869791070020504,住的
君悅香格里拉有限公司,飯店旅館,飯店、旅館,新北市泰山區中港西路456號,121.43298912957592,25.053194752474052,住的
君利商務飯店,飯店旅館,飯店、旅館,新北市板橋區公園街16號,121.46285514203825,25.0090839468956,住的
名華大旅社有限公司,飯店旅館,飯店、旅館,新北市三重區福德北路53巷1號1樓,121.50245145586528,25.06523611520677,住的
名爵大旅社,飯店旅館,飯店、旅館,新北市三重區正義北路73號1樓,121.49725496439657,25.064807874596838,住的
名流旅社有限公司,飯店旅館,飯店、旅館,新北市三重區正義北路6號,121.49761308338512,25.062634878597564,住的
馥麗商務旅館股份有限公司,飯店旅館,飯店、旅館,新北市板橋區東門街36號,121.45820829005557,25.007907590821198,住的
新都大旅社,飯店旅館,飯店、旅館,新北市板橋區南雅南路一段103號,121.45548642402068,25.005091590628922,住的
沃客控股股份有限公司,飯店旅館,飯店、旅館,新北市三重區正義南路55號5樓,121.49815492732608,25.060507886098605,住的
東風溫泉會館有限公司,飯店旅館,飯店、旅館,新北市烏來區烏來街66號1樓,121.55130683244866,24.862995977943967,住的
臺灣吳羽股份有限公司,飯店旅館,飯店、旅館,新北市板橋區三民路一段107號3樓,121.4794531649219,25.02132992972036,住的
